11.025;65.1328;2.3132;10.026;5.056;62.0196;33.582;24.0311;4.4192;42.7709;3.9301;24.1475;4.329;19.5774;1.125;29.0196;15.0357;38.0519;8.398099999999999;2.9451;22.5443;45.6614;8.8506;4.1904;4.1017;2.8146;11.7943;27.0917;4.9344;16.9899;6.9417;18.8151;19.8101;20.3934;36.0276;5.3693;75.09610000000001;27.9262;8.051299999999999;2.2311;65.1247;58.7219;28.521;40.0257;0.79;5.986;46.3315;10.6139;58.1002;7.3108;1.7517;10.786;40.1113;0.3921;52.3583;6.7649;19.102;6.5849;15.4383;10.1298;6.4745;42.148;19.8772;20.7187;8.201700000000001;0.2098;4.5115;6.0586;59.2549;4.9775;17.9896;12.0567;53.2528;32.9692;5.5607;31.4421;9.9229;4.2398;5.9988;2.3292;23.3472;9.0337;22.6569;10.3078;16.7148;2.0516;6.976;10.7299;5.8576;41.3196;17.0531;29.6683;82.77549999999999;33.1537;4.5593;0.193;28.8116;46.9612;43.674;15.747;